StockistID,StockistName,StockistRetailerGroupID,StockistSiteId,StockistWebsiteUrl,StockistPhone,StockistFax,StockistEmail,StockistAddressLine1,StockistSuburb,StockistPostcode,StockistStateId,StockistCountryId,StockistLatitude,StockistLongitude,StockistGUID,StockistLastModified,StockistLoyalty,ShowInSelector,ShowLeadGeneration
482,Harvey Norman JOONDALUP,12,5,www.harveynorman.com.au,08 9301 3311,,,36 Clarke Crescent,Joondalup,6027,126,284,-31.7495098,115.7664108,99b9178c-f008-4fca-b043-8f62e5111197,12/16/2014 12:06:10 AM,True,True,False
483,Harvey Norman KALGOORLIE,12,5,www.harveynorman.com.au,08 9093 5500,,,29 Davidson St,Kalgoorlie,6430,126,284,-30.7627335,121.4819794,78f807b6-f6d2-4f06-bd71-60ed2760e8ca,12/16/2014 12:06:35 AM,True,True,False
484,Harvey Norman KARRATHA,12,5,www.harveynorman.com.au,08 9186 8100,,,"Unit 5/3818, Balmoral Rd",Karratha,6174,126,284,-20.7360115,116.8425751,89b1c00d-2445-455d-a0fd-6c3e2f92937b,12/16/2014 12:07:03 AM,True,True,False
485,Harvey Norman KINGAROY,12,5,www.harveynorman.com.au,07 4160 0400,,,18-20 Rogers Drive,Kingaroy,4610,122,284,-26.5590191,151.8414459,c5b9ea99-e13b-4efa-9327-0a5b1c96c183,11/12/2014 2:26:10 AM,True,True,False
486,Harvey Norman LAKE HAVEN,12,5,www.harveynorman.com.au,02 4394 6000,,,59-83 Pacific Hwy,Lakehaven,2263,121,284,-33.2390251,151.5009155,1c6b68bc-41d4-4e3a-b8ed-ce981c436006,11/12/2014 2:26:10 AM,True,True,False
487,Harvey Norman LAUNCESTON,12,5,www.harveynorman.com.au,03 6337 9411,,,Cnr Charles & William Streets,Launceston,7249,124,284,-41.4346657,147.1339722,e92f75ce-da8f-409e-a619-b1bc566ec96c,11/12/2014 2:26:10 AM,True,True,False
488,Harvey Norman LISMORE,12,5,www.harveynorman.com.au,02 6621 8888,,,17 Zadoc Street,Lismore,2480,121,284,-28.8057213,153.2797699,c0aa0d1d-828b-47e0-b9f5-1eb6933b76dc,11/12/2014 2:26:10 AM,True,True,False
489,Harvey Norman LITHGOW,12,5,www.harveynorman.com.au,02 6351 2321,,,175 Main St,Lithgow,2790,121,284,-33.4822311,150.1544037,b3d760e9-304c-4f65-86a7-b92215973d1b,11/12/2014 2:26:10 AM,True,True,False
490,Harvey Norman LIVERPOOL,12,5,www.harveynorman.com.au,02 9600 3333,,,"Mega Centre, 2-18 Orange Grove Rd",Liverpool,2170,121,284,-33.9200211,150.9241333,b8043a00-67f3-40d2-88a5-0ba2d93fd962,11/12/2014 2:26:10 AM,True,True,False
491,Harvey Norman LOGANHOLME,12,5,www.harveynorman.com.au,07 3440 9200,,,3878-3892 Pacific Hwy,Loganholme,4129,122,284,-27.6646843,153.1749725,37fa2a56-bfea-4e89-bd59-e71117abdc4f,11/12/2014 2:26:10 AM,True,True,False
492,Harvey Norman MACKAY,12,5,www.harveynorman.com.au,07 4942 2688,,,Cnr Heaths Road & Bruce Highway,Mackay,4740,122,284,-21.1290016,149.1630707,fef5adb8-4f2e-4658-8970-13af0299ea85,11/12/2014 2:26:10 AM,True,True,False
493,Harvey Norman MAITLAND,12,5,www.harveynorman.com.au,02 4932 2800,,,"Unit 1, 366 New England Hwy",Rutherford,2320,121,284,-32.7093391,151.5092926,88a28348-854a-46d8-9bc5-0a3208af27bb,11/12/2014 2:26:10 AM,True,True,False
494,Harvey Norman MALAGA,12,5,www.harveynorman.com.au,08 9270 6300,,,24 Kent Way,Malaga,6090,126,284,-31.8521538,115.8797455,27561852-cf47-4f43-8572-b48a8f397fbb,12/16/2014 12:07:30 AM,True,True,False
495,Harvey Norman MANDURAH,12,5,www.harveynorman.com.au,08 9582 5800,,,9 Gordon Road,Mandurah,6210,126,284,-32.5113335,115.7387314,b7cdfa3e-8b7f-4ae0-988b-218f233cf7b9,12/16/2014 12:07:57 AM,True,True,False
496,Harvey Norman MARIBYRNONG,12,5,www.harveynorman.com.au,03 9304 7000,,,169 Rosamond Road,Maribyrnong,3032,125,284,-37.7726631,144.8849487,37c3c313-1815-4193-94ad-d0fc37cdbe9d,11/12/2014 2:26:10 AM,True,True,False
497,Harvey Norman MARION,12,5,www.harveynorman.com.au,08 8375 7777,,,822 Marion Road,Marion,5043,123,284,-35.0116348,138.5581512,dc429c2e-f883-4431-b727-c9e1267b64ba,11/12/2014 2:26:10 AM,True,True,False
498,Harvey Norman MAROOCHYDORE,12,5,www.harveynorman.com.au,07 5452 1500,,,"Unit 1, 11-55 Maroochydore Boulevard",Maroochydore,4558,122,284,-26.6628323,153.0460052,d9a61c05-2721-4dd2-bfbf-0a467d021aaa,11/12/2014 2:26:10 AM,True,True,False
1488,Harvey Norman MCGRATHS HILL,12,5,http://www.harveynorman.com.au/,(02) 4587 6800,,,"Shop 6A, 264-272 Windsor Road",Mcgraths Hill,2756,121,284,-33.6277851,150.8381163,f4995e59-2eb9-458d-9ccb-2d8648302c03,4/6/2017 9:03:22 AM,True,True,False
499,Harvey Norman MIDLANDS,12,5,www.harveynorman.com.au,08 9374 8600,,,Cnr Lloyd & Clayton Streets,Midlands,6056,126,284,-31.8963871,116.0125046,0c1f2986-2a77-47f8-ae5d-206e0fd3aaff,8/9/2015 10:37:54 PM,True,True,False
500,Harvey Norman MILDURA,12,5,www.harveynorman.com.au,03 5051 2200,,,Cnr Fifteenth St & Etiwanda Ave,Mildura,3500,125,284,-34.2026482,142.1614838,65972693-a9da-42e4-ac0b-4a44dbc736f2,11/12/2014 2:26:11 AM,True,True,False
501,Harvey Norman MOORABBIN,12,5,www.harveynorman.com.au,03 9269 3400,,,420 South Road,Moorabbin,3189,125,284,-37.9348030,145.0417938,98a283a0-3de9-4835-a758-2186b610b6f7,11/12/2014 2:26:11 AM,True,True,False
502,Harvey Norman MOORE PARK,12,5,www.harveynorman.com.au,02 9662 9888,,,Cnr Sth Dowling St & Dacey Ave,Moore Park,2021,121,284,-33.9009628,151.2151184,10d68ca6-0c75-449c-8ac3-bffb6b718f2d,11/12/2014 2:26:11 AM,True,True,False
503,Harvey Norman MORAYFIELD,12,5,www.harveynorman.com.au,07 5428 8000,,,245 Cnr Morayfield Rd & Station Rd,Morayfield,4507,122,284,-27.1091576,152.9516296,68d922a2-b9ac-4a68-bfba-7ae42b20b26c,11/12/2014 2:26:11 AM,True,True,False
504,Harvey Norman MOREE,12,5,www.harveynorman.com.au,02 6752 7531,,,103 Balo Street,Moree,2400,121,284,-29.4623947,149.8412170,9ad8c7ee-6922-405e-bd61-54be70f58778,8/9/2015 10:39:27 PM,True,True,False
505,Harvey Norman MORWELL,12,5,www.harveynorman.com.au,03 5120 0200,,,232 Commercial Road,Morwell,3840,125,284,-38.2380676,146.3991547,2c9080ea-1b53-4791-8281-404a08e8c714,11/12/2014 2:26:11 AM,True,True,False
506,Harvey Norman MOSS VALE,12,5,www.harveynorman.com.au,02 4869 6400,,,137-157 Lackey Road,Moss Vale,2577,121,284,-34.5458984,150.3719635,fcdb2af4-d14c-4077-a7fc-802b1bab8476,8/9/2015 10:32:01 PM,True,True,False
507,Harvey Norman MT. BARKER,12,5,www.harveynorman.com.au,08 8393 0800,,,6 Dutton Rd,Mt.Barker,5251,123,284,-35.0667267,138.8658295,3f528f6a-1fe8-4534-9421-c6d21be92773,11/12/2014 2:26:11 AM,True,True,False
508,Harvey Norman MT. GAMBIER,12,5,www.harveynorman.com.au,08 8724 6800,,,Cnr Kennedy & Jubilee Hwy East,Mt. Gambier,5291,123,284,-37.8335190,140.7995605,2d064c2c-bf19-4219-bdc1-10bd117b597d,11/12/2014 2:26:11 AM,True,True,False
509,Harvey Norman MT. GRAVATT,12,5,www.harveynorman.com.au,07 3347 7000,,,"Shop 2135, 2049 Logan Rd",Upper Mt Gravatt,4122,122,284,-27.5626259,153.0823212,b656827f-ed16-4917-ab21-bfdf26f7529a,11/12/2014 2:26:11 AM,True,True,False
510,Harvey Norman MT. ISA,12,5,www.harveynorman.com.au,07 4745 0100,,,33-35 Miles Street,Mt. Isa,4825,122,284,-20.7244892,139.4910431,591895b1-a7bd-4e73-899b-4abee3163450,8/9/2015 10:31:40 PM,True,True,False
511,Harvey Norman MUDGEE,12,5,www.harveynorman.com.au,02 6372 6514,,,33 Sydney Road,Mudgee,2850,121,284,-32.6117516,149.6047974,a599e1ad-3918-4326-b0e5-971ae1d30dac,11/12/2014 2:26:11 AM,True,True,False
512,Harvey Norman MUNNO PARRA,12,5,www.harveynorman.com.au,08 8254 0700,,,Lot 2005 Main North Road,Smithfield,5114,123,284,-34.6872635,138.6909332,cd3063e1-b317-4a5e-938a-5887a11e1876,11/12/2014 2:26:11 AM,True,True,False
513,Harvey Norman MUSWELLBROOK,12,5,www.harveynorman.com.au,02 6541 6800,,,19 Rutherford Road,Muswellbrook,2333,121,284,-32.2832108,150.8941498,603e0a0c-1d05-456c-a580-e9b03b3153dc,11/12/2014 2:26:11 AM,True,True,False
514,Harvey Norman NEWCASTLE,12,5,www.harveynorman.com.au,02 4944 5000,,,7 Abdon Close,Bennetts Green,2290,121,284,-32.9936791,151.6893463,0569c532-28e5-4aa2-8961-20c96abca5c4,8/9/2015 10:31:26 PM,True,True,False
515,Harvey Norman NOARLUNGA,12,5,www.harveynorman.com.au,08 8329 5400,,,3/2 Seaman Drive,Noarlunga,5168,123,284,-35.1416702,138.4878845,70195de5-0d44-4f2a-aaef-3a580572c1bc,11/12/2014 2:26:11 AM,True,True,False
516,Harvey Norman NOOSA,12,5,www.harveynorman.com.au,07 5473 1911,,,7-9 Gibson Rd,Noosaville,4566,122,284,-26.4017410,153.0656128,94921f18-dab0-455e-bb62-516997574dbf,11/12/2014 2:26:11 AM,True,True,False
517,Harvey Norman NOWRA,12,5,www.harveynorman.com.au,02 4421 1300,,,Cnr Central Ave & 193 Pricess Highway,South Nowra,2541,121,284,-34.9071922,150.6025696,89069fc6-f63f-4660-a4be-a4e54b0ed2dc,11/12/2014 2:26:11 AM,True,True,False
518,Harvey Norman NUNAWADING,12,5,www.harveynorman.com.au,03 9837 1200,,,400 Whitehorse Rd,Nunawading,3131,125,284,-37.8184319,145.1820374,0160ed95-65af-4427-a3ef-9e91573970a9,11/12/2014 2:26:11 AM,True,True,False
519,Harvey Norman O'CONNOR,12,5,www.harveynorman.com.au,08 9337 0888,,,133 Garling Street,O'Connor,6163,126,284,-32.0567017,115.7982559,4731fb71-97b5-41b0-8800-08bcd161b959,12/16/2014 12:08:53 AM,True,True,False
520,Harvey Norman ORANGE,12,5,www.harveynorman.com.au,02 6393 2201,,,"Unit 1, Homemakers Centre, Mitchell Hwy",Orange,2800,121,284,-33.2435608,149.0583344,992ac5ce-24af-4ffa-b25e-2e65cf63ef1b,11/12/2014 2:26:11 AM,True,True,False
521,Harvey Norman OSBORNE PARK,12,5,www.harveynorman.com.au,08 9441 1100,,,469-475 Scarborough Beach Rd,Osborne Pk,6016,126,284,-31.9058552,115.8059692,28b14534-66a9-4fe8-8677-596d50b8049c,12/16/2014 12:09:25 AM,True,True,False
522,Harvey Norman OXLEY,12,5,www.harveynorman.com.au,07 3332 1100,,,2098 Ipswich Rd,Oxley,4075,122,284,-27.5662136,152.9852295,91fa16ba-0764-4093-9430-94dacbca0587,11/12/2014 2:26:11 AM,True,True,False
523,Harvey Norman PARKES,12,5,www.harveynorman.com.au,02 6862 2800,,,"Shop 1, Saleyards Road",Parkers,2870,121,284,-31.2532177,146.9210968,e5eaa914-856a-4f20-a8be-b70d8faecbf9,11/12/2014 2:26:11 AM,True,True,False
524,Harvey Norman PENRITH,12,5,www.harveynorman.com.au,02 4737 5111,,,Cnr Mulgoa Rd & Wolseley St,Penrith,2749,121,284,-33.7559204,150.6865997,19ddfcdf-3153-43c6-83dc-6c745daea637,11/12/2014 2:26:11 AM,True,True,False
525,Harvey Norman PORT KENNEDY,12,5,www.harveynorman.com.au,08 9524 0111,,,400-402 Saltaire Way,Pork Kennedy,6172,126,284,-32.3729630,115.7588577,270c0f51-62fe-469c-b014-a82320331cea,12/16/2014 12:18:49 AM,True,True,False
1494,Harvey Norman PORT LINCOLN,12,5,www.harveynorman.com.au/,(08) 8683 7700,,,1-15 Verran Terrace,Port Lincoln,5606,123,284,-34.7314901,135.8593495,f82d20d5-05e1-4681-9fbe-d211a92ae52d,4/10/2017 1:57:26 PM,True,True,False
526,Harvey Norman PORT MACQUARIE,12,5,www.harveynorman.com.au,02 6580 0000,,,160-174 Hastings River Drive,Port Macquarie,2444,121,284,-31.4267044,152.8772430,2b706d73-78a6-4692-8457-c89466387da2,11/12/2014 2:26:11 AM,True,True,False
527,Harvey Norman PRESTON,12,5,www.harveynorman.com.au,03 9269 3300,,,122 Bell Street,Preston,3072,125,284,-37.7468720,145.0180511,58b8d110-dbef-4033-a1ef-f78d554f05ad,11/12/2014 2:26:11 AM,True,True,False
528,Harvey Norman ROCKHAMPTON,12,5,www.harveynorman.com.au,07 4923 5000,,,396-398 Yaamba Road,Nth Rockhampton,4701,122,284,-23.3447247,150.5214691,94689ee9-892e-4b7c-938e-3b899558c21d,11/12/2014 2:26:11 AM,True,True,False
529,Harvey Norman ROTHWELL,12,5,www.harveynorman.com.au,07 3897 8800,,,"Unit 1, 439-443 Anzac Close",Rothwell,4022,122,284,-27.2187786,153.0662384,751b8985-61d5-4c54-ae9b-0beda1e52119,11/12/2014 2:26:11 AM,True,True,False
530,Harvey Norman SALE,12,5,www.harveynorman.com.au,03 5149 5100,,,363-373 Raymond Street,Sale,3850,125,284,-38.1056023,147.0652924,04b0ae67-ed34-4676-9aca-71554b8e2ff7,11/12/2014 2:26:11 AM,True,True,False
531,Harvey Norman SHEPPARTON,12,5,www.harveynorman.com.au,03 5823 2530,,,7950 Goulburn Valley Highway,Shepparton,3630,125,284,-36.4146195,145.3923187,c66b98fc-3075-4e4f-9b8f-16c6a64e2c78,11/12/2014 2:26:11 AM,True,True,False
532,Harvey Norman SPRINGVALE,12,5,www.harveynorman.com.au,03 9518 8500,,,917 Princes Highway,Springvale,3171,125,284,-37.9274559,145.1438446,3fa042bd-d05c-46cd-868d-7a3a5ff80eb2,11/12/2014 2:26:11 AM,True,True,False
533,Harvey Norman SUNSHINE,12,5,www.harveynorman.com.au,03 9334 6000,,,484 Ballarat Road,Sunshine,3020,125,284,-37.7777138,144.8343201,41fff027-d50c-4d50-90aa-61eb8dddeef7,11/12/2014 2:26:11 AM,True,True,False
534,Harvey Norman SWAN HILL,12,5,www.harveynorman.com.au,03 5032 0500,,,68 Nyah Road,Swan Hill,3585,125,284,-35.3321953,143.5545197,90a68ba7-4737-4d42-a466-e7cbf8050bd9,11/12/2014 2:26:11 AM,True,True,False
535,Harvey Norman TAMWORTH,12,5,www.harveynorman.com.au,02 6765 1100,,,43 Ringers Road,Tamworth,2340,121,284,-31.1297607,150.9198151,173f8022-4fd7-4e3b-a0b3-03d42f20d430,11/12/2014 2:26:11 AM,True,True,False
536,Harvey Norman TAREE,12,5,www.harveynorman.com.au,02 6552 8000,,,9 Mill Close,Taree,2430,121,284,-31.9009152,152.4572449,af02c66c-95f9-4638-a347-d2a3d8784ad1,11/12/2014 2:26:11 AM,True,True,False
537,Harvey Norman THOMASTOWN,12,5,www.harveynorman.com.au,03 9463 4777,,,308-320 Settlement Road,Thomastown,3074,125,284,-37.6871719,145.0257111,9190f7b3-7177-4edd-b6ed-138daee40aa2,11/12/2014 2:26:11 AM,True,True,False
538,Harvey Norman TOOWOOMBA,12,5,www.harveynorman.com.au,07 4636 7300,,,910-932 Ruthven Street,Toowoomba,4350,122,284,-27.5983048,151.9470215,636106a1-fd65-45a1-8cc4-c23ff996eba6,11/12/2014 2:26:11 AM,True,True,False
539,Harvey Norman TOWNSVILLE,12,5,www.harveynorman.com.au,07 4775 8800,,,103-142 Duckworth Street,Garbutt,4814,122,284,-19.2685547,146.7601318,3de4bada-ff68-48fe-8e05-5ddfc8d9dc89,11/12/2014 2:26:11 AM,True,True,False
540,Harvey Norman TRARALGON,12,5,www.harveynorman.com.au,03 5175 6700,,,123 Argyle Street,Traralgon,3844,125,284,-38.1926003,146.5527802,892c2724-5b78-4945-935f-82153231cbe4,11/12/2014 2:26:11 AM,True,True,False
541,Harvey Norman TWEED HEADS,12,5,www.harveynorman.com.au,07 5524 0111,,,29-41 Greenway Drive South,Tweed Heads,2486,121,284,-28.2047997,153.5368652,e854d36a-95ba-4e28-82b0-6970fca6ccc2,11/12/2014 2:26:11 AM,True,True,False
542,Harvey Norman WAGGA WAGGA,12,5,www.harveynorman.com.au,02 6933 7000,,,7-23 Hammond Av,Wagga Wagga,2650,121,284,-35.1205444,147.3801270,b05748fd-8a9a-4023-9fa3-37e5f333b61a,11/12/2014 2:26:11 AM,True,True,False
543,Harvey Norman WARRAWONG,12,5,www.harveynorman.com.au,02 4223 8800,,,157-161 King St,Warrawong,2502,121,284,-34.4975395,150.8897095,a1312364-137d-40b8-848d-18c8d139431a,11/12/2014 2:26:11 AM,True,True,False
544,Harvey Norman WARRNAMBOOL,12,5,www.harveynorman.com.au,03 5564 7700,,,84 Raglan Parade,Warrnambool,3280,125,284,-38.3827782,142.5229797,51888dee-fa94-4340-a301-220065e07cea,11/12/2014 2:26:11 AM,True,True,False
545,Harvey Norman WARWICK QLD,12,5,www.harveynorman.com.au,07 4666 9000,,,Cnr. Palmerin & Victoria Streets,Warwick,4370,122,284,-28.2086563,152.0245819,724be4ae-c309-4738-bcaa-26e3ec08b23c,11/12/2014 2:26:11 AM,True,True,False
546,Harvey Norman WATER GARDENS,12,5,www.harveynorman.com.au,03 9449 6300,,,"450 Melton Hwy,",Water Gardens (Sydenham),3038,125,284,-37.6960526,144.7694550,7836a1da-8528-4ebc-88e3-b7dc655af4da,11/12/2014 2:26:11 AM,True,True,False
547,Harvey Norman WAURN PONDS,12,5,www.harveynorman.com.au,03 5240 6200,,,33 Princes Highway,Waurn Ponds,3216,125,284,-38.1899834,144.3270569,352c69e7-b6ae-4c8b-ba9e-b596575669af,11/12/2014 2:26:11 AM,True,True,False
548,Harvey Norman WHYALLA,12,5,www.harveynorman.com.au,08 8645 6100,,,Cnr Jamieson & Kelly Streets,Whyalla,5600,123,284,-33.0359993,137.5873260,17dfdf14-0613-4111-b903-4950f84ca4ea,11/12/2014 2:26:11 AM,True,True,False
549,Harvey Norman WILEY PARK,12,5,www.harveynorman.com.au,02 9740 1100,,,1018 Canterbury Rd,Wiley Park,2195,121,284,-33.9291267,151.0747986,14a4ae2c-55f0-4e3b-9346-93c20d07fe18,11/12/2014 2:26:11 AM,True,True,False
550,Harvey Norman WOODVILLE,12,5,www.harveynorman.com.au,08 8406 0100,,,853-867 Port Road,Woodville,5011,123,284,-34.8733292,138.5328979,d30dbaee-7719-4f8e-a2c2-62683bcad914,11/12/2014 2:26:11 AM,True,True,False
551,Harvey Norman YOUNG,12,5,www.harveynorman.com.au,02 6384 1400,,,326 Boorowa Street,Young,2594,121,284,-34.3098564,148.2842407,50accf33-e3f9-4ed9-958c-0e7237d2383e,11/12/2014 2:26:11 AM,True,True,False
948,Hawkins Furniture Store,13,5,""" """,03 5147 1973,,,114 Johnson Street,Maffra,3860,125,284,-37.9669110,146.9772070,3f2a067c-f187-4aba-a254-e5628a00061c,5/5/2015 8:17:41 PM,True,True,False
1319,Heathcote Appliances,22,5,www.heathcotes.co.nz,07 849 4005,,terapa@heathcotes.co.nz,"The Base, Maahanga Drive,",Hamilton,3200,131,423,-37.7486823,175.2291007,0009f311-85db-40eb-a005-3635bed6b4ea,11/10/2015 2:51:17 AM,False,True,False
1096,Heathcote Appliances,22,5,www.heathcotes.co.nz,07 839 5443  ,,sales@heathcotes.co.nz,Cnr Tristram & Thackeray Streets,Hamilton ,3204,131,423,-37.7920310,175.2813080,e7019e95-1f68-43a0-ade3-8682c129eb97,11/4/2015 3:27:21 AM,True,True,False
726,Highland Home Furnishings,13,5,""" """,07 4982 5844,,,40 MacKenzie Street,Blackwater,4717,122,284,-23.5752888,148.8773804,6da4ed65-754b-4bf6-8f38-eb561f0dfa52,11/12/2014 2:35:42 AM,True,True,False
986,Hobsons Furniture Busselton,18,5,www.busselton.homemakersfurniture.com.au,08 9752 1599,,hobsonsbsn@westnet.com.au,69 Queen Street  ,Busselton,6280,126,284,-33.6502560,115.3447100,92539433-cb9d-4109-bd84-353c80e875d7,4/13/2017 2:26:21 PM,True,False,False
987,Hobsons Furniture Harvey,18,5,www.harvey.homemakersfurniture.com.au,08 9729 1415,,hobsonsh@bigpond.net.au,93 Uduc Road ,Harvey,6220,126,284,-33.2099000,115.7703765,f9701155-2ad8-437d-ad45-5023442256b1,4/13/2017 2:26:30 PM,True,False,False
1061,Home,22,5,,06 757 8098,,info@homeretail.co.nz,310 Devon St East,New Plymouth,4312,138,423,-39.0550230,174.0845280,17e9c2e7-50be-429d-a843-655d69117ec8,5/20/2015 3:21:01 AM,True,True,False
1450,Home Service Centre,13,5,www.betta.com.au,07 4654 1366,,home.service.cent@my.betta.com.au,26 Wills Street,Charleville,4470,122,284,-26.4027135,146.2405547,e3ad0e04-d999-4b87-9207-04d133b1ff14,3/22/2017 10:48:13 AM,True,True,False
727,Homeflair Furnishers,13,5,""" """,08 8632 6600,,,140  Ellen Street,Port Pirie,5540,123,284,-33.1781845,138.0100708,156a2522-5c3c-4a0c-ab98-a81935bdd2ca,11/12/2014 2:35:42 AM,True,True,False
728,Homeflair Hamilton,13,5,""" """,03 5571 2244,03 5571 2255,,65 Thompson Street,Hamilton,3300,125,284,-37.7445793,142.0233154,aa245847-0215-434f-9727-856b892120ae,11/12/2014 2:35:42 AM,True,True,False
980,Homemakers Bendigo,18,5,www.bendigo.homemakersfurniture.com.au,03 5444 0100,,bendigohomemakers@gmail.com,17-19 Wills Rd (Rear of Target) ,Bendigo,3550,125,284,-36.7632140,144.2810070,67c6d559-a456-47c6-95fb-1cf0f03dc41c,5/13/2015 12:21:41 AM,True,True,False
793,Homemakers Canberra,18,5,www.sleepzonebedding.com.au,02 6280 4477,,geoff@homemakerscanberra.com.au,100 Barrier Street,Fyshwick,2609,120,284,-35.3255844,149.1664886,8c938cee-6097-4aa2-8d50-f9d12498d2ab,4/13/2017 1:25:35 PM,True,True,False
952,Homemakers Corrimal - Corrimal Lounges,18,5,corrimallounges.com.au,02 4284 7992,,info@corrimallounges.com.au,91 Railway Street ,Corrimal,2518,121,284,-34.3736310,150.8982780,4a4abe02-e521-4d81-8c9e-5bd4683f6608,4/13/2017 1:27:40 PM,True,True,False
1425,Homemakers Fine Furniture and Bedding,18,5,http://sleepzonebedding.com.au/,02 6280 0068,,geoff@homemakerscanberra.com.au,17 / 337 Canberra Avenue,Fyshwick,2609,120,284,-35.3383495,149.1797664,3dbfa365-6cae-44da-a5e5-ab0033ff1987,4/13/2017 1:26:05 PM,True,True,False
966,Homemakers Naracoorte,18,5,ww.naracoorte.homemakersfurniture.com.au,08 8762 1500,,adrian@naracoorte.homemakersfurniture.com.au,4 Magarey Crescent ,Naracoorte,5271,123,284,-36.9576770,140.7394680,f6721b57-cad4-44aa-8f77-efbe7603e1d4,5/8/2015 4:10:49 AM,True,True,False
729,Homemakers Wodonga Superstore,18,5,www.facebook.com/HomemakersAlburyWodonga,02 6056 7399,02 6024 1589,,"Tenancy 6, Wodonga Homemaker Centre, 285 Victoria Cross Parade",Wodonga,3690,125,284,-36.1378433,146.9090122,c8d4505b-d16c-49e0-9e46-d9f2b9115d9a,3/22/2017 12:55:14 PM,True,True,False
1391,HomeSoul Australia,13,5,www.homesoul.com.au,07 3206 9888,,,13 Daintree Drive,Redland Bay ,4165,122,284,-27.6266635,153.2832167,489899d3-7340-44fa-95ec-6347ed2a7592,7/7/2016 2:31:48 AM,True,True,False
730,Homestead Furniture Newman,13,5,""" """,08 9177 8036,,,Laver Street,Newman,6753,126,284,-23.3693028,119.7344589,92a3ac42-c21f-42a2-994e-15066cec6d2a,12/16/2014 12:19:27 AM,True,True,False
1442,Horsham Betta Electrical Home Living,13,5,www.betta.com.au ,03 5381 2207,,horsham@my.betta.com.au,156 Firebrace Street,Horsham,3400,125,284,-36.7185879,142.1993257,fa840033-527f-4f5a-a2f3-d73c19b162c7,3/22/2017 10:21:37 AM,True,True,False
1462,Ian Ray Betta Home Living ,13,5,www.betta.com.au,03 5032 3348,,swanhill@my.betta.com.au ,201 Beveridge St,Swan Hill ,3585,125,284,-35.3403942,143.5588840,9eaa2638-e337-43e5-9b7d-6e7125c2009c,3/22/2017 11:25:07 AM,True,True,False
1325,ikansleep,13,5,www.ikansleep.com.au,(03) 9999 5980,,info@ikansleep.com.au,"Unit 31, 172 Canterbury Road",Bayswater North,3153,125,284,-37.8253980,145.2853560,d68829bc-8fcf-42a0-9e30-a558dc6d2ec9,1/15/2016 4:55:28 AM,True,True,False
1406,Ingham Homemakers ,18,5,http://homemakersingham.com.au/,07 4776 5340,,,4/7 Herbert St,Ingham,4850,122,284,-18.6473742,146.1610154,d9ee7fd1-b974-4d55-8234-0637eb114a19,3/22/2017 12:45:25 PM,True,True,False
1467,Inspired Home Living,18,5,"""",(08) 8087 7585,,blindman5@optusnet.com.au,404 Crystal Street,Broken Hill,2880,121,284,-31.9573129,141.4689659,7f631eb8-135f-48da-a0c8-f4f494f3295e,3/22/2017 12:41:02 PM,True,True,False
655,Inverell Furniture Court,7,5,www.bedsrus.com.au,02 6722 3784,02 6722 5386,,2/152 Byron Street,Inverell,2360,121,284,-29.7717476,151.1134491,099aa86d-c89b-42e4-a899-2468038d21c8,11/12/2014 2:26:13 AM,True,True,False
614,Ipswich Furniture Court,7,5,www.bedsrus.com.au,07 3281 2977,32819177,,30 South St,Ipswich,4305,122,284,-27.6165600,152.7604218,87502f3f-f174-48f7-986a-fbb280fe794b,11/30/2016 7:58:46 PM,True,True,False
1408,Johnny Furniture,13,5,www.johnnysfurniture.com.au,07 3807 4794,,,142 Fryer Rd,Eagleby,4207,122,284,-27.7013440,153.2123582,745e9319-698e-4aad-9557-79b7022b6684,9/13/2016 10:20:17 PM,True,True,False
731,Joyce Mayne,13,5,www.joycemayne.com.au,""" """,,,"Shop 2 70/71 Market Town, Cnr. Luxford & Carlisle Avenue",Mt. Druitt,2770,121,284,-33.7677422,150.8166962,924b59b3-3b14-46d1-98f3-55e693b12070,11/12/2014 2:35:42 AM,True,True,False
733,Joyce Mayne Bundaberg,13,5,""" """,07 4155 8011,07 4155 8022,,1-9 Enterprise Street,Bundaberg,4670,122,284,-24.8859959,152.3236847,d9b3944f-9c85-4796-a1aa-ad859daba84e,11/12/2014 2:35:43 AM,True,True,False
734,Joyce Mayne Maitland,13,5,""" """,02 4932 2300,02 4932 2355,,"Unit 6, 366 New England Highway",Rutherford,2320,121,284,-32.7093391,151.5092926,5824856b-2bb4-4357-b59d-4b50117f5d38,11/12/2014 2:35:43 AM,True,True,False
